,id_unico_cliente,Recencia,RecenciaCluster,Frequencia,FrequenciaCluster,Receita,ReceitaCluster,Pontuacao,Segmento
67118,c37d6ec04ec0345217deeff3c0ab6505,293,2,1,0,84.15,0,2,Business
67119,c0d55879d7535100ca7094a97892d320,345,2,2,0,319.2,0,2,Business
67120,c0d55879d7535100ca7094a97892d320,345,2,2,0,319.2,0,2,Business
67121,0a445d504d1fdfefbda5d39dac3d8a0d,328,2,1,0,76.02,0,2,Business
67122,84ab84c176061542731d809158c20bbf,223,1,2,0,356.76,0,1,Business
67123,84ab84c176061542731d809158c20bbf,223,1,2,0,356.76,0,1,Business
67124,87e647e4960e9d04aef7c7ae776f893a,289,2,1,0,82.06,0,2,Business
67125,88401c5299cfcca2dd4a25978d446311,335,2,1,0,76.02,0,2,Business
67126,5a374f512279b6db1c636b5d7fadb290,328,2,1,0,76.9,0,2,Business
67127,4ec1137be53d7dd7d058f771bbb26251,186,1,1,0,82.06,0,1,Business
67128,07bf5fa39c2a1ee2dfeebc1ad18e71f3,323,2,1,0,84.15,0,2,Business
67129,f50ca6544a0ed8a52cc964e15cbe9cf9,327,2,6,1,451.76,0,3,Master
67130,f50ca6544a0ed8a52cc964e15cbe9cf9,327,2,6,1,451.76,0,3,Master
67131,d1811afad85c3fa7a06349feaf60e024,185,1,1,0,90.19,0,1,Business
67132,ebd0921d9c892003ae0ab54fae01b81e,208,1,1,0,156.51,0,1,Business
67133,609094428132c6fdc75ab1c7e0f36b94,195,1,1,0,119.89,0,1,Business
67134,c9a91ce6fdb1137f469e8771b60a86ec,242,1,1,0,119.89,0,1,Business
67135,0359171edbceec908b0c76c65791fba7,332,2,1,0,71.63,0,2,Business
67136,20bf22beff2ee0911323a756376b8cd8,285,2,1,0,69.09,0,2,Business
67137,8a996e32e8d729f4f10947fb34bf5763,343,2,1,0,55.75,0,2,Business
67138,3ebe8580732491ea32bd29cda3ad7d20,235,1,1,0,90.19,0,1,Business
67139,9b52ae434fceca64d2342aa00e1d673b,279,2,2,0,328.24,0,2,Business
67140,9b52ae434fceca64d2342aa00e1d673b,279,2,2,0,328.24,0,2,Business
67141,1bdfc8e1d23f38cd4f2eb0a6e117c863,277,2,1,0,90.19,0,2,Business
67142,33c147c0a18acae143ff99d7b7b3c88d,15,0,1,0,131.07,0,0,Inativo
67143,2a17ad8e3e7b1a0736096f005a07cefd,102,0,1,0,365.71,0,0,Inativo
67144,5f495072a4faeb10bcec0d9a6fa316eb,119,0,1,0,673.42,0,0,Inativo
67145,15072151aa98cf4ee2cccddf6b87f080,222,1,1,0,619.86,0,1,Business
67146,738ffcf1017b584e9d2684b36e07469c,79,0,9,1,932.3199999999999,0,1,Business
67147,738ffcf1017b584e9d2684b36e07469c,79,0,9,1,932.3199999999999,0,1,Business
67148,738ffcf1017b584e9d2684b36e07469c,79,0,9,1,932.3199999999999,0,1,Business
67149,c40f5af81ed6752819b393aabc0e275d,410,3,1,0,214.03,0,3,Master
67150,1fed5b513e4223a542c143ceb6d46232,369,2,1,0,203.96,0,2,Business
67151,c0cbb934aac669d3de95352d1b4606a9,216,1,1,0,228.78,0,1,Business
67152,16534282c820ca754b8de47754bb6d1a,230,1,2,0,729.76,0,1,Business
67153,22977d88ea5af29e55fc4907372e7d0c,310,2,1,0,175.55,0,2,Business
67154,6388880e94b5614c9ef2fa8b975b80ff,261,2,1,0,106.9,0,2,Business
67155,735e1a0bf3473b83aa51ba5a03387cec,211,1,1,0,162.29,0,1,Business
67156,4eb6fcfd481ef3c2ab3afba135ef4bcc,298,2,2,0,285.68,0,2,Business
67157,6a8f804159a866574d2831e9651f589e,277,2,6,1,158.8,0,3,Master
67158,6a8f804159a866574d2831e9651f589e,277,2,6,1,158.8,0,3,Master
67159,6a8f804159a866574d2831e9651f589e,277,2,6,1,158.8,0,3,Master
67160,6a8f804159a866574d2831e9651f589e,277,2,6,1,158.8,0,3,Master
67161,6a8f804159a866574d2831e9651f589e,277,2,6,1,158.8,0,3,Master
67162,6a8f804159a866574d2831e9651f589e,277,2,6,1,158.8,0,3,Master
67163,ddc8637a62b6449192c5140f2a81bd93,265,2,1,0,221.12,0,2,Business
67164,16534282c820ca754b8de47754bb6d1a,230,1,2,0,729.76,0,1,Business
67165,d77a102ddd3abe433158af53606133e4,243,1,2,0,106.06,0,1,Business
67166,d77a102ddd3abe433158af53606133e4,243,1,2,0,106.06,0,1,Business
67167,9aed28a7d5e85a3f48fd4a23647dc8c4,576,3,1,0,1323.79,0,3,Master
67168,aa811dd4c5b1ca28de6db905ec51ad5e,605,3,1,0,17.62,0,3,Master
67169,83e7958a94bd7f74a9414d8782f87628,605,3,4,1,73.48,0,4,Master
67170,f7be9bec658c62ab6240b44cd26c0b84,605,3,2,0,38.24,0,3,Master
67171,728e4a7d0db4845270091ded0923c71f,605,3,3,1,46.86,0,4,Master
67172,1c259d4575f154dccfefa0576b0ca987,601,3,1,0,16.62,0,3,Master
67173,ef89f6e31311594d74becf9e18c73693,605,3,1,0,20.62,0,3,Master
67174,728e4a7d0db4845270091ded0923c71f,605,3,3,1,46.86,0,4,Master
67175,728e4a7d0db4845270091ded0923c71f,605,3,3,1,46.86,0,4,Master
67176,12f5d6e1cbf93dafd9dcc19095df0b3d,605,3,6,1,110.72,0,4,Master
67177,527cd2850ef91088969ffbef0103dec3,605,3,1,0,20.62,0,3,Master
67178,6222ef69df52b4ed71be551725551cc0,605,3,3,1,56.86,0,4,Master
67179,83e7958a94bd7f74a9414d8782f87628,605,3,4,1,73.48,0,4,Master
67180,da9c90677b1963eca1cf8a14c338cf6e,605,3,1,0,19.62,0,3,Master
67181,f7b981e8a280e455ac3cbe0d5d171bd1,605,3,2,0,39.24,0,3,Master
67182,f7b981e8a280e455ac3cbe0d5d171bd1,605,3,2,0,39.24,0,3,Master
67183,12f5d6e1cbf93dafd9dcc19095df0b3d,605,3,6,1,110.72,0,4,Master
67184,12f5d6e1cbf93dafd9dcc19095df0b3d,605,3,6,1,110.72,0,4,Master
67185,29a63a400c3ca9982907ce8de1f19527,605,3,1,0,19.62,0,3,Master
67186,b6b2c3c8fd76769b478618a3c2505009,605,3,1,0,19.62,0,3,Master
67187,d753459418d268407f19b64be28e3c5a,605,3,2,0,38.24,0,3,Master
67188,fc545111108ebc9bf49eb27c828d25fd,605,3,1,0,19.62,0,3,Master
67189,6222ef69df52b4ed71be551725551cc0,605,3,3,1,56.86,0,4,Master
67190,7a84515823bc6c15b7b0e1ba70a704ae,584,3,2,0,130.72,0,3,Master
67191,7a84515823bc6c15b7b0e1ba70a704ae,584,3,2,0,130.72,0,3,Master
67192,d753459418d268407f19b64be28e3c5a,605,3,2,0,38.24,0,3,Master
67193,6222ef69df52b4ed71be551725551cc0,605,3,3,1,56.86,0,4,Master
67194,edd1864079b2d69900cbf5c2bcb931c7,605,3,1,0,18.62,0,3,Master
67195,83e7958a94bd7f74a9414d8782f87628,605,3,4,1,73.48,0,4,Master
67196,12f5d6e1cbf93dafd9dcc19095df0b3d,605,3,6,1,110.72,0,4,Master
67197,f7be9bec658c62ab6240b44cd26c0b84,605,3,2,0,38.24,0,3,Master
67198,83e7958a94bd7f74a9414d8782f87628,605,3,4,1,73.48,0,4,Master
67199,12f5d6e1cbf93dafd9dcc19095df0b3d,605,3,6,1,110.72,0,4,Master
67200,4b3207464f5f7a48a7f63fa0b1251d86,605,3,1,0,24.42,0,3,Master
67201,12f5d6e1cbf93dafd9dcc19095df0b3d,605,3,6,1,110.72,0,4,Master
67202,927c6529111b5d41b8a8426c649e6d18,39,0,1,0,46.8,0,0,Inativo
67203,58fc198f4a508164b8e0c1ebb0b85b1a,12,0,1,0,38.23,0,0,Inativo
67204,1f9e5063f4775f58e37fcee48b6d9538,61,0,1,0,89.58,0,0,Inativo
67205,eb2f753482ad0fe9d19138e4eb07985a,8,0,1,0,318.3,0,0,Inativo
67206,0c857d0fdb5599b8fc5cfa1c9ba71c76,203,1,1,0,98.51,0,1,Business
67207,5922a57172f73401ed56db41826bd662,296,2,1,0,141.73,0,2,Business
67208,107dff7bfb8b899a3f93872109acbe06,241,1,1,0,106.77,0,1,Business
67209,be1144bfbbaa4e1957603da3d9555eb7,248,1,1,0,115.96,0,1,Business
67210,7bd511dd409b8df39a6b4a5c029cc973,362,2,1,0,673.47,0,2,Business
67211,5b16e124fa622d31637c864d2e343e4a,429,3,1,0,88.65,0,3,Master
67212,3dbd379ad1ac719a420c62b40867ff3e,297,2,2,0,315.11,0,2,Business
67213,3dbd379ad1ac719a420c62b40867ff3e,297,2,2,0,315.11,0,2,Business
67214,179f496c6c02a7640d09f0843452e0fc,282,2,2,0,228.97,0,2,Business
67215,b39d408a17516566a07a77bfc6cea4d4,268,2,1,0,122.01,0,2,Business
67216,aee707c0ed6136caf4804406dea859de,166,1,1,0,123.82,0,1,Business
67217,7e10101903281ff2e9f358f9dcb37418,258,2,1,0,128.73,0,2,Business
67218,da15d63ab4ec03312f36e0f1fa767ca6,220,1,1,0,124.73,0,1,Business
67219,ce6aca5150b3d22e087598a7994e4897,30,0,1,0,128.5,0,0,Inativo
67220,17c7da60a0690728119612a54035452d,235,1,2,0,244.02,0,1,Business
67221,17c7da60a0690728119612a54035452d,235,1,2,0,244.02,0,1,Business
67222,eb0bb04784b2f275ec5dfd88e0b4b8a2,30,0,1,0,125.02,0,0,Inativo
67223,a21f2e2e8a598f35ec0c3751e4191d0a,122,0,1,0,123.82,0,0,Inativo
67224,78b02d201ed519f083b64f4dd5408e92,326,2,1,0,122.01,0,2,Business
67225,bfdc5f3e29b7de8e04428d6369193802,111,0,1,0,114.31,0,0,Inativo
67226,118e3b2dff5a302828822e8f8cca5aea,175,1,1,0,123.82,0,1,Business
67227,6ad3401228c2864c4158ce9dab5169f3,73,0,1,0,125.02,0,0,Inativo
67228,6b1070bfaad94d225e6cab57b47e2326,84,0,1,0,128.27,0,0,Inativo
67229,3b1e4f4bcff27703174c882bd33a099a,117,0,1,0,123.82,0,0,Inativo
67230,17c313d6dc96f7483ccd5902da61986b,153,1,1,0,123.82,0,1,Business
67231,94522b20d09262256d0ef263adf3ff78,272,2,2,0,206.32999999999998,0,2,Business
67232,9fef2dbca8b07a59a6c522d610700cc1,209,1,2,0,126.01,0,1,Business
67233,9fef2dbca8b07a59a6c522d610700cc1,209,1,2,0,126.01,0,1,Business
67234,9e113fe180c2a124378508d3c1d39f61,147,1,1,0,123.82,0,1,Business
67235,e8e2449fa453dd320f605734798bb093,249,1,1,0,133.35,0,1,Business
67236,bd0d85da00389746b4e4fa7a840edde5,91,0,1,0,128.27,0,0,Inativo
67237,fe32b263712f983b0e1604d04b9960a5,93,0,2,0,128.26999999999998,0,0,Inativo
67238,fe32b263712f983b0e1604d04b9960a5,93,0,2,0,128.26999999999998,0,0,Inativo
67239,6dff2ceb453db57bcf9eeecccc001035,77,0,1,0,246.83,0,0,Inativo
67240,abf2bb6edd612a37e1573803f170901c,14,0,1,0,231.41,0,0,Inativo
67241,bddac61513223aba841e734a78ad27cf,72,0,1,0,128.5,0,0,Inativo
67242,4766c34deb79566d30d1c7a51ea898f7,183,1,1,0,252.66,0,1,Business
67243,32fc029baa8e79b663c095e94a0fd716,159,1,2,0,120.08,0,1,Business
67244,32fc029baa8e79b663c095e94a0fd716,159,1,2,0,120.08,0,1,Business
67245,d64023c35e5c1452ce568e993ac12c86,76,0,3,1,280.64,0,1,Business
67246,d64023c35e5c1452ce568e993ac12c86,76,0,3,1,280.64,0,1,Business
67247,735b3528d57657121bf180701d085568,42,0,1,0,128.5,0,0,Inativo
67248,970496f821706156cc723e56404f3eeb,138,1,1,0,149.1,0,1,Business
67249,49a2ba187dd2a87ec8796a1763a218dd,78,0,1,0,140.22,0,0,Inativo
67250,41edd0f0f3c64bc0c9462b636b1ed425,26,0,1,0,275.72,0,0,Inativo
67251,3bb3aceda878cde8fae82efe6a416dd9,26,0,1,0,130.24,0,0,Inativo
67252,8f6628a87734b0a0492ae8259fc96fc2,313,2,1,0,115.94,0,2,Business
67253,e7e264e44cacc99a3813e8fc72533ef1,347,2,1,0,110.9,0,2,Business
67254,b7bb435d908328e2ce343fb77bb88a74,445,3,1,0,96.71,0,3,Master
67255,c8afb8e669ed3dcbcfc31404fdda9e57,398,2,1,0,256.34,0,2,Business
67256,c3728d4b5447858962d86616c5bd9e62,11,0,1,0,30.23,0,0,Inativo
67257,a3418c3b955ff362c037910de39019e8,46,0,1,0,34.06,0,0,Inativo
67258,375deb6d2b745d531264fe0c6403a075,76,0,2,0,30.23,0,0,Inativo
67259,375deb6d2b745d531264fe0c6403a075,76,0,2,0,30.23,0,0,Inativo
67260,127b0b24adcbc2471c59dd8f4e61c443,138,1,1,0,30.23,0,1,Business
67261,2a076e462c89b70dcc757188ded9aa78,42,0,1,0,25.61,0,0,Inativo
67262,2e7578fe157d562c7dc3a401376a5005,132,1,1,0,25.61,0,1,Business
67263,fa8761b2e898f2f2bf15c6e4b2ab1f5e,135,1,1,0,34.06,0,1,Business
67264,534b461826fab9d5f8194feb3cf17a3a,144,1,1,0,30.23,0,1,Business
67265,f5ae59564b848fb10564d9fe4a478465,251,1,1,0,1493.45,0,1,Business
67266,78110b00006c6033e83ec0e79ade3081,237,1,1,0,1433.04,0,1,Business
67267,f78a6b62ac5dc9638a4fa0fd5d7b94e1,173,1,1,0,1522.99,0,1,Business
67268,76cef8c0830232a6298b50d60153fb6c,303,2,1,0,1485.31,0,2,Business
67269,5993c0ed4bc51b72a8332bb7fa4303c5,54,0,1,0,1644.76,0,0,Inativo
67270,306041efddc7d219beaf81b71afe617e,382,2,1,0,342.69,0,2,Business
67271,c6bb5c25ffd9f6d6cf906c1753179f75,350,2,1,0,845.01,0,2,Business
67272,4018dfd7ddd89df122db84f6279a4864,498,3,1,0,788.71,0,3,Master
67273,f1fc417df2a4659d51e20a0f885c4da6,280,2,1,0,122.11,0,2,Business
67274,72591833e9326e7f71f2a2e477dc7025,278,2,1,0,114.32,0,2,Business
67275,d4ad069df1f330929344f96ce8c7bbab,283,2,1,0,142.26,0,2,Business
67276,79a1c3f0f9b12a81d7ee6f2c1ff30a34,282,2,1,0,148.06,0,2,Business
67277,0e799bcae76615a1165569292cdff152,299,2,1,0,534.36,0,2,Business
67278,5e107141755c25a665b011009bc254b9,282,2,1,0,534.36,0,2,Business
67279,d9ecdaa6df22397c2509da5732257b3a,288,2,1,0,367.02,0,2,Business
67280,92229a5aec9b0ce20826be85c841baa3,328,2,1,0,330.52,0,2,Business
67281,6cca8de53e101dcda4e4ac01a9f0d375,272,2,1,0,87.64,0,2,Business
67282,d44f553a3663a6323c901cf1f0a47c87,6,0,3,1,324.05,0,1,Business
67283,98291bb2060671474e3307b1fd3e621c,8,0,1,0,115.81,0,0,Inativo
67284,0809311c8e92e97d914b492cf98f4470,13,0,1,0,122.75,0,0,Inativo
67285,1593dab1a9c62bc248db7de6da632661,529,3,1,0,78.46,0,3,Master
67286,04fb0069cb810108ed61f955f88da9df,540,3,1,0,105.83,0,3,Master
67287,fb19c402bce900fe1160136b7efdeb87,576,3,1,0,141.72,0,3,Master
67288,38d2c42aa068e0d56d4ae01c7574db42,458,3,1,0,229.72,0,3,Master
67289,cbfe6754138b133c4bfa35a2b28f714d,554,3,1,0,219.83,0,3,Master
67290,05821b648f491ae7a04b5038de685585,369,2,1,0,185.93,0,2,Business
67291,367f810d77e192e1440edd2afa6b07cd,573,3,1,0,235.95,0,3,Master
67292,2ae0559d90d762e837cc462308970989,353,2,1,0,267.18,0,2,Business
67293,d3b58201f98fc3d4478e1a8073c74a32,417,3,1,0,265.49,0,3,Master
67294,08f4102d5999eec21c6d819175a93a07,421,3,1,0,265.49,0,3,Master
67295,0bba05fd51fbadacfaf6f4abfcc2d71f,532,3,1,0,222.07,0,3,Master
67296,2aa0f1a709204182d465e85b3ed30681,576,3,1,0,255.6,0,3,Master
67297,402cce5c0509000eed9e77fece8056e2,198,1,1,0,177.58,0,1,Business
67298,51bca9fb39bd861e1f275e69875bfc90,242,1,1,0,165.8,0,1,Business
67299,ef7200d5b0b899369c77c7407ec5502e,127,0,2,0,210.03,0,0,Inativo
67300,d0145b5fdf42e59535ce3074ed56e770,205,1,1,0,186.36,0,1,Business
67301,86203c9a693c6372142af3aa3752c8eb,518,3,1,0,145.66,0,3,Master
67302,98fbddd608f5cc0bbb6c202e48629782,190,1,1,0,186.36,0,1,Business
67303,98017b569b52f17b53c14c65e368d2e3,190,1,1,0,168.61,0,1,Business
67304,243f6087e37a9408f0ec4ad914312d54,201,1,1,0,159.85,0,1,Business
67305,ac54064cd0646ca91a0c86bdce9cc9e0,200,1,1,0,177.58,0,1,Business
67306,e8b82b7189d0161005e4bacb11e209ea,187,1,1,0,177.58,0,1,Business
67307,dffbd155fea2751a4e0b86c1f5173f5c,375,2,1,0,159.85,0,2,Business
67308,a84cfb595b67b68c6f3f3c6f0b019c80,200,1,1,0,168.61,0,1,Business
67309,acd8cae6b9e396ff6d822d9493a40535,249,1,1,0,197.01,0,1,Business
67310,b22f36faecb702d1f0d08430c8559c29,413,3,1,0,207.76,0,3,Master
67311,30b13da62761605132178625ac472bfc,248,1,1,0,236.24,0,1,Business
67312,70a7e89dddfaddf894e7227932d8cc18,249,1,1,0,193.59,0,1,Business
67313,0263cd21a17b7b8396e582d110c6ad3c,252,1,1,0,207.79,0,1,Business
67314,8aa59fdd819f9e9f78346a4a7b9f98f6,248,1,1,0,190.06,0,1,Business
67315,07b094ecf6f18b50158f2ac709ec71d0,412,3,1,0,199.51,0,3,Master
67316,a8baa4a063ca9dd104ecd654e717ab1f,412,3,1,0,199.51,0,3,Master
67317,4482bf289bc0bf0e5915e878bc08bca9,243,1,1,0,236.24,0,1,Business
67318,0ac32dafa635f87523a45ca405e82079,253,1,1,0,203.57,0,1,Business
67319,c5c8e42080d2712f53984e95d9864871,251,1,1,0,207.79,0,1,Business
67320,2c880c3085b45ea495b1ddeff6f5bc94,249,1,1,0,196.01,0,1,Business
67321,698118425f0afbd4bee557e51b6bd49b,154,1,2,0,300.47,0,1,Business
67322,917b87db8d919a371b8bc30c6ba49cfc,413,3,1,0,202.82,0,3,Master
67323,b0927dc3ec5627c0822425248cc99c13,522,3,1,0,121.14,0,3,Master
67324,ee0fe6783108a6ea35f38c70b6cf08b2,389,2,1,0,118.95,0,2,Business
67325,27036d1c86d799c8d8ad95e02eb26c4d,457,3,1,0,115.44,0,3,Master
67326,fcb030a53d324f1642eeed9a05c75d7d,522,3,1,0,114.86,0,3,Master
67327,e4c2f9f473b32b696e65abdc8c51296e,360,2,1,0,123.1,0,2,Business
67328,afc417d351d34124060b2873ec4a7fa7,364,2,1,0,125.52,0,2,Business
67329,0f9e7383f6b801ea203d16604c8df58a,509,3,1,0,131.21,0,3,Master
67330,b08da3f26e34e80b37289b598a52aa77,360,2,1,0,126.52,0,2,Business
67331,2f4da4d9dd83d4cd1342b7bc81b0d810,451,3,1,0,108.88,0,3,Master
67332,1d345e543fe8f96784e306c0daa4eac0,456,3,1,0,115.44,0,3,Master
67333,b7d32c0a46719b625557792204467231,513,3,1,0,121.14,0,3,Master
67334,4bb97a71ff32cc0172195b373693a781,503,3,1,0,135.25,0,3,Master
67335,7ff43ee779f80f2c133e0cb3c37583db,369,2,1,0,118.95,0,2,Business
67336,bc250888db9315de2e4d496c9021bd79,512,3,1,0,121.37,0,3,Master
67337,f5d97eba89503c2ea55ed36b0e8f88c2,504,3,1,0,119.13,0,3,Master
67338,cbe0a91cf3a681a322429756a15a7885,457,3,1,0,108.88,0,3,Master
67339,46c21d0f3e1d250a9f04e3fa064e8fef,447,3,1,0,108.88,0,3,Master
67340,238f697d330ad27fda03d391f01137a1,528,3,1,0,114.45,0,3,Master
67341,6b5fa65642acb463c835ef79de54c1ae,586,3,1,0,181.84,0,3,Master
67342,1fd8862a2eff56f95aaf5ebbb5619971,592,3,1,0,176.75,0,3,Master
67343,f49fb63bffcfd4315174e055c43ee645,532,3,1,0,211.37,0,3,Master
67344,20badbb5868646fff1b2006fd7b086b4,310,2,1,0,198.62,0,2,Business
67345,47d19ed3e1569e33d47ed5712f16107c,357,2,1,0,206.08,0,2,Business
67346,f6312aadf32933462dcc7b428264d839,246,1,1,0,216.14,0,1,Business
67347,3c2a97cc977e6b7f4eeab885252bc841,246,1,1,0,212.72,0,1,Business
67348,d69dbf84baa61962fbfdbc989121df61,281,2,1,0,195.1,0,2,Business
67349,c991d3a00bf798c9383bfad44226e3ad,401,2,1,0,206.07,0,2,Business
67350,5e8fcce8e57e95ac2100751527c9a485,594,3,1,0,201.58,0,3,Master
67351,4a9b32703700ed17c13a3a6c1a784e1d,595,3,1,0,190.28,0,3,Master
67352,c3f68209c32c400fdde465f88d7ccf2b,312,2,1,0,195.1,0,2,Business
67353,29a320c6171cd298488f738f26d0bd61,357,2,1,0,206.08,0,2,Business
67354,9863c758a10c8d938f054fb48c464738,424,3,1,0,202.82,0,3,Master
67355,4c7c157b7ca1593ff4b83309db3a3255,588,3,1,0,200.45,0,3,Master
67356,bf1a13fc4e7ff0468a495376254ae92e,496,3,1,0,201.93,0,3,Master
67357,e2353482c23ee6c3ca881ac47143a2c0,542,3,1,0,205.49,0,3,Master
67358,0306e708bc20c7e3517227bbffbe5959,588,3,1,0,200.04,0,3,Master
67359,36bf9f290293cce35e02370a638f8665,235,1,2,0,209.20000000000002,0,1,Business
67360,36bf9f290293cce35e02370a638f8665,235,1,2,0,209.20000000000002,0,1,Business
67361,50bdc8000409d9bc4100c3268c9ac579,292,2,1,0,195.1,0,2,Business
67362,64c1a1b370411c8056bace687b6e2b67,293,2,1,0,212.82,0,2,Business
67363,ee4d047e8cf84484bdb439da5c3fd3f8,434,3,1,0,199.51,0,3,Master
67364,3d6da4b2af2bad3025b6f32d44c15ad3,374,2,1,0,205.07,0,2,Business
67365,33e2fc41ad206b4cb58898703509d48e,282,2,1,0,201.04,0,2,Business
67366,4bb4001bb156c7e4cf2f096e9c5c20f7,402,2,1,0,199.51,0,2,Business
67367,2a1cabed97870bd8725df6c357240841,432,3,1,0,199.51,0,3,Master
67368,92b80c0469a342c21683275fb38ffd60,432,3,1,0,264.08,0,3,Master
67369,0b2b77a2b299cdd32e3ff49631232369,455,3,1,0,239.45,0,3,Master
67370,f32a228a449b934d8322467b6a854757,459,3,1,0,238.81,0,3,Master
67371,008778a1591d49f6b2464dffaa4fa662,410,3,1,0,260.55,0,3,Master
67372,226ad1e04e75266d492bcb6bea70939c,453,3,1,0,229.72,0,3,Master
67373,622db09504308011ed01e179e89d0925,578,3,1,0,221.84,0,3,Master
67374,04e5504bb1f294ad6f6c7f5157a24eb0,442,3,1,0,246.36,0,3,Master
67375,f22492bbb347c680e930c2d2b64d510e,447,3,1,0,240.41,0,3,Master
67376,b02f86efc565dbc764caaae2e962fd1a,144,1,1,0,216.27,0,1,Business
67377,bb538da36f11aa0fd7c707f69fc85c3c,144,1,1,0,209.15,0,1,Business
67378,efe7f5948537f8e56c2c6b665cad9a34,146,1,1,0,213.83,0,1,Business
67379,267ff442736c1c9dc9a4b4d5d9205f7b,531,3,1,0,200.31,0,3,Master
67380,b865973e0c2b5ca250e023c65d09540f,531,3,1,0,206.53,0,3,Master
67381,0fd77103b2734193d2bbb936e774418b,598,3,1,0,202.71,0,3,Master
67382,c4230588e2960302a38b7d7e7f7f2bc2,577,3,1,0,213.25,0,3,Master
67383,c3e126b480a46d537bca487cc053912e,696,3,1,0,126.25,0,3,Master
67384,5d3a18969f72078fc333a2af19e8b6f0,338,2,1,0,310.28,0,2,Business
67385,bf46c400d1900092ee530d1d0d8850fe,496,3,1,0,305.78,0,3,Master
67386,5c2780ae7fe8ae72dbc6cd197c13f2cf,480,3,1,0,159.23,0,3,Master
67387,c9c95b219030669874730623d9f9a7a5,446,3,1,0,204.34,0,3,Master
67388,8de6e7fe8239a4b0bc440c67ec7f5b0e,241,1,1,0,208.57,0,1,Business
67389,c33d72ff41a9a80bafbf235b9c7dbbc0,269,2,1,0,210.56,0,2,Business
67390,46d151a357784fe6781d960dc1d06285,471,3,1,0,198.57,0,3,Master
67391,07f2fe90e158cc9e7fa8c921f2e22644,242,1,1,0,204.34,0,1,Business
67392,8ce3714ee30c8b88daca6139ad938de4,492,3,1,0,136.04,0,3,Master
67393,c97f43354466238a486e90287d00b81d,580,3,1,0,139.99,0,3,Master
67394,b6357731006bb3d101121df510e50d30,573,3,1,0,137.26,0,3,Master
67395,411f41970e6ce505317e540a067a62de,575,3,1,0,137.26,0,3,Master
67396,fc91d9c645bd20c43a6c4589d21cbe17,484,3,1,0,146.08,0,3,Master
67397,19307987738a32079d45862f7f461285,572,3,4,1,142.33,0,4,Master
67398,19307987738a32079d45862f7f461285,572,3,4,1,142.33,0,4,Master
67399,19307987738a32079d45862f7f461285,572,3,4,1,142.33,0,4,Master
67400,19307987738a32079d45862f7f461285,572,3,4,1,142.33,0,4,Master
67401,1a4028a275a61303ff0de4f1aad83f64,482,3,1,0,133.17,0,3,Master
67402,46ff58bc972f26ff6132f8e3c2b0215c,584,3,1,0,137.67,0,3,Master
67403,6b7d9529319d329dfa074692573fb187,483,3,2,0,572.6,0,3,Master
67404,6b7d9529319d329dfa074692573fb187,483,3,2,0,572.6,0,3,Master
67405,4b5f998cce2788f75444c20bd6a3d065,585,3,1,0,139.53,0,3,Master
67406,0ac10a57d07e3d38b11f66283c44672b,457,3,6,1,355.32,0,4,Master
67407,0ac10a57d07e3d38b11f66283c44672b,457,3,6,1,355.32,0,4,Master
67408,0ac10a57d07e3d38b11f66283c44672b,457,3,6,1,355.32,0,4,Master
67409,0ac10a57d07e3d38b11f66283c44672b,457,3,6,1,355.32,0,4,Master
67410,2578106ae970e17713754c048abd07e4,466,3,1,0,137.7,0,3,Master
67411,cee6ce5015643cd821d4c8cbf8b5d9d9,453,3,1,0,182.73,0,3,Master
67412,c25f3c70f8c8db6d2a7fb16fc8459597,578,3,1,0,177.54,0,3,Master
67413,6ca956e70741986ef353c13ef4f90c98,457,3,1,0,178.99,0,3,Master
67414,e8174ff27291f7b7911a57d5b9c436dd,562,3,2,0,711.8,0,3,Master
67415,e8174ff27291f7b7911a57d5b9c436dd,562,3,2,0,711.8,0,3,Master
67416,ff64dc057067aecad9bf2c94b272e90a,529,3,1,0,181.56,0,3,Master
67417,680d77c7be679e3e7bd86770ecc8ce9a,570,3,1,0,172.5,0,3,Master
67418,e11359ab6af3fa9bcb6ac760625133c1,495,3,1,0,184.93,0,3,Master
67419,8af69b53b10f08a3f988f2430850691e,522,3,1,0,363.05,0,3,Master
67420,fff1bdd5c5e37ca79dd74deeb91aa5b6,190,1,1,0,172.98,0,1,Business
67421,599d892e1f39b2cb7903dda30a5ca67b,152,1,1,0,168.93,0,1,Business
67422,b7452c2bff3bfdbe63b773bd744d3d46,211,1,1,0,382.42,0,1,Business
67423,7c790dfe86d4a5ac3738f55965ada7e9,209,1,5,1,163.22,0,2,Business
67424,7c790dfe86d4a5ac3738f55965ada7e9,209,1,5,1,163.22,0,2,Business
67425,7c790dfe86d4a5ac3738f55965ada7e9,209,1,5,1,163.22,0,2,Business
67426,7c790dfe86d4a5ac3738f55965ada7e9,209,1,5,1,163.22,0,2,Business
67427,7c790dfe86d4a5ac3738f55965ada7e9,209,1,5,1,163.22,0,2,Business
67428,0387367daee04c9cbcf57eaee0d699c6,165,1,1,0,115.35,0,1,Business
67429,2dcc3f3bcffa402ae206b4f5c0b6074f,40,0,1,0,58.71,0,0,Inativo
67430,82b2e2e2673ef2eed8fe56cdbf35a8c5,58,0,1,0,46.92,0,0,Inativo
67431,12e230ff1bbc20b7e71976c11e1eabbf,32,0,1,0,44.9,0,0,Inativo
